query,label
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<iframe src='javascript:alert(1)'></iframe>,2
<script>alert(1)</script>,2
<img src=x onerror=alert(1)>,2
SELECT name FROM users WHERE id=5,0
SELECT * FROM products WHERE price=100,0
SELECT name FROM users WHERE id=5,0
<img src=x onerror=alert(1)>,2
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE username='admin',0
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=1,0
<img src=x onerror=alert(1)>,2
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=1,0
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<iframe src='javascript:alert(1)'></iframe>,2
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1,0
SELECT * FROM products WHERE price=100,0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT name FROM users WHERE id=5,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin',0
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=1,0
<body onload=alert(1)>,2
<body onload=alert(1)>,2
<body onload=alert(1)>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<script>alert(1)</script>,2
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin'--,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<script>document.cookie</script>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 1=1,1
<iframe src='javascript:alert(1)'></iframe>,2
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE username='admin'--,1
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE username='admin'--,1
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=1,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 1=1,1
<img src=x onerror=alert(1)>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<script>alert(1)</script>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=1,0
SELECT name FROM users WHERE id=5,0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM products WHERE price=100,0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM products WHERE price=100,0
<script>document.cookie</script>,2
<script>document.cookie</script>,2
<body onload=alert(1)>,2
SELECT name FROM users WHERE id=5,0
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<script>document.cookie</script>,2
<script>document.cookie</script>,2
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 1=1,1
<iframe src='javascript:alert(1)'></iframe>,2
<img src=x onerror=alert(1)>,2
<body onload=alert(1)>,2
SELECT * FROM products WHERE price=100,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1 OR 1=1,1
<script>alert(1)</script>,2
<body onload=alert(1)>,2
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=1,0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT name FROM users WHERE id=5,0
<body onload=alert(1)>,2
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin'--,1
<body onload=alert(1)>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1,0
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<img src=x onerror=alert(1)>,2
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM products WHERE price=100,0
<script>document.cookie</script>,2
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=1,0
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=1,0
<body onload=alert(1)>,2
SELECT * FROM users WHERE username='admin'--,1
<img src=x onerror=alert(1)>,2
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<body onload=alert(1)>,2
<img src=x onerror=alert(1)>,2
<script>document.cookie</script>,2
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin',0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE username='admin'--,1
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=1,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1,0
SELECT * FROM products WHERE price=100,0
SELECT name FROM users WHERE id=5,0
SELECT * FROM products WHERE price=100,0
SELECT * FROM products WHERE price=100,0
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM products WHERE price=100,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=1,0
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE username='admin',0
<script>document.cookie</script>,2
SELECT * FROM products WHERE price=100,0
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<script>alert(1)</script>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE username='admin'--,1
<script>document.cookie</script>,2
<iframe src='javascript:alert(1)'></iframe>,2
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE username='admin',0
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT name FROM users WHERE id=5,0
<body onload=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
<body onload=alert(1)>,2
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM products WHERE price=100,0
<img src=x onerror=alert(1)>,2
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE id=1,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin'--,1
<img src=x onerror=alert(1)>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE id=1 OR 1=1,1
<body onload=alert(1)>,2
<body onload=alert(1)>,2
<iframe src='javascript:alert(1)'></iframe>,2
<script>document.cookie</script>,2
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE username='admin',0
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE username='admin',0
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<script>document.cookie</script>,2
SELECT * FROM products WHERE price=100,0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE username='admin',0
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE username='admin',0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE username='admin',0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE username='admin',0
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1,0
SELECT * FROM products WHERE price=100,0
SELECT * FROM products WHERE price=100,0
SELECT * FROM products WHERE price=100,0
<body onload=alert(1)>,2
<script>document.cookie</script>,2
<body onload=alert(1)>,2
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin',0
SELECT name FROM users WHERE id=5,0
<body onload=alert(1)>,2
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE username='admin'--,1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE username='admin'--,1
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT name FROM users WHERE id=5,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM products WHERE price=100,0
<script>alert(1)</script>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE username='admin',0
<body onload=alert(1)>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE username='admin'--,1
<img src=x onerror=alert(1)>,2
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
<script>alert(1)</script>,2
<script>alert(1)</script>,2
<body onload=alert(1)>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin',0
<img src=x onerror=alert(1)>,2
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE username='admin',0
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE username='admin'--,1
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin',0
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<script>document.cookie</script>,2
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM products WHERE price=100,0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE username='admin',0
<img src=x onerror=alert(1)>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<img src=x onerror=alert(1)>,2
SELECT * FROM products WHERE price=100,0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
SELECT * FROM products WHERE price=100,0
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE username='admin',0
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM products WHERE price=100,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT name FROM users WHERE id=5,0
SELECT * FROM users WHERE id=1,0
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM users WHERE username='admin',0
<script>document.cookie</script>,2
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin'--,1
SELECT * FROM users WHERE id=1,0
SELECT name FROM users WHERE id=5,0
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM users WHERE id=2 UNION SELECT password FROM users,1
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin'--,1
<script>document.cookie</script>,2
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1 OR 1=1,1
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin',0
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE username='admin',0
<script>alert(1)</script>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM users WHERE id=1 OR 'a'='a',1
<script>alert(1)</script>,2
SELECT name FROM users WHERE id=5,0
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=1 OR 'a'='a',1
SELECT * FROM products WHERE price=100,0
<script>document.cookie</script>,2
SELECT * FROM products WHERE price=100,0
SELECT * FROM users WHERE id=1 OR 1=1,1
SELECT * FROM products WHERE price=100,0
<iframe src='javascript:alert(1)'></iframe>,2
<iframe src='javascript:alert(1)'></iframe>,2
<body onload=alert(1)>,2
<img src=x onerror=alert(1)>,2
<script>alert(1)</script>,2
<script>document.cookie</script>,2
<script>document.cookie</script>,2
SELECT * FROM users WHERE id=5; DROP TABLE users,1
<script>document.cookie</script>,2
SELECT * FROM users WHERE username='admin'--,1
<iframe src='javascript:alert(1)'></iframe>,2
SELECT * FROM users WHERE id=1,0
SELECT * FROM products WHERE price=100,0
SELECT name FROM users WHERE id=5,0
<script>alert(1)</script>,2
SELECT * FROM users WHERE username='admin',0
